9470 Buchs SG	47.1674	9.4779
9472 Grabserberg	47.1816	9.4252
9472 Grabs	47.1825	9.443999999999999
9473 Gams	47.2043	9.4417
9475 Sevelen	47.1221	9.486
9476 Fontnas	47.0906	9.4886
9476 Weite	47.0938	9.4983
9477 Trübbach	47.0734	9.4783
9478 Azmoos	47.0823	9.4768
9479 Malans SG	47.0919	9.4778
9479 Oberschan	47.0989	9.4746
9479 Gretschins	47.099	9.4868
7310 Bad Ragaz	46.933	9.4068
7310 Bad Ragaz	47.006	9.5027
7312 Pfäfers	46.9899	9.5008
7313 St. Margrethenberg	46.9769	9.5127
7314 Vadura	46.9562	9.4851
7315 Vättis	46.9097	9.4427
7317 Valens	46.9666	9.477
7317 Vasön	46.9528	9.4773
7320 Sargans	47.049	9.441
7323 Wangs	47.0326	9.4329
7324 Vilters	47.0261	9.4532
7325 Schwendi im Weisstannental	47.0078	9.3652
7326 Weisstannen	46.9911	9.3426
8877 Murg	47.113	9.2155
8878 Quinten	47.129	9.2144
8880 Walenstadt	47.1241	9.3119
8881 Walenstadtberg	47.1374	9.2903
8881 Tscherlach	47.1202	9.3345
8882 Unterterzen	47.1128	9.2531
8883 Quarten	47.107	9.242
8884 Oberterzen	47.1023	9.2594
8885 Mols	47.111999999999995	9.2782
8886 Mädris-Vermol	47.05	9.3944
8887 Mels	47.0456	9.4232
8888 Heiligkreuz (Mels)	47.0591	9.4127
8889 Plons	47.0575	9.4008
8890 Flums	47.0906	9.343
8892 Berschis	47.1068	9.3464
8893 Flums Hochwiese	47.0839	9.3722
8894 Flumserberg Saxli	47.0776	9.3464
8895 Flumserberg Portels	47.083999999999996	9.3372
8896 Flumserberg Bergheim	47.0981	9.3078
8897 Flumserberg Tannenheim	47.0891	9.3034
8898 Flumserberg Tannenbodenalp	47.0932	9.2816
8638 Goldingen	47.2648	8.9617
8640 Rapperswil SG	47.2256	8.8223
8645 Jona	47.2298	8.8388
8646 Wagen	47.2324	8.8869
8715 Bollingen	47.2205	8.8955
8716 Schmerikon	47.2254	8.9484
8717 Benken SG	47.1994	9.0073
8718 Schänis	47.16	9.0455
8722 Kaltbrunn	47.2137	9.0259
8723 Maseltrangen	47.1915	9.0524
8723 Rufi	47.1801	9.0497
8725 Ernetschwil	47.2375	9.0005
8725 Gebertingen	47.2537	9.0055
8726 Ricken SG	47.2631	9.044
8727 Walde SG	47.2718	9.0122
8730 Uznach	47.2242	8.9826
8732 Neuhaus SG	47.2443	8.9482
8733 Eschenbach SG	47.2398	8.9216
8734 Ermenswil	47.2461	8.8862
8735 Rüeterswil	47.2601	8.9901
8735 St. Gallenkappel	47.2437	8.9644
8737 Gommiswald	47.2313	9.0236
8738 Uetliburg SG	47.2378	9.0356
8739 Rieden SG	47.2228	9.0516
8866 Ziegelbrücke	47.1324	9.0603
8872 Weesen	47.1345	9.0964
8873 Amden	47.1489	9.1423
9114 Hoffeld	47.3643	9.1747
9115 Dicken	47.3379	9.1917
9122 Ebersol	47.3489	9.1517
9122 Mogelsberg	47.3622	9.1354
9123 Nassen	47.3744	9.1373
9125 Brunnadern	47.3359	9.1302
9126 Necker	47.3476	9.1302
9127 St. Peterzell	47.3178	9.176
9500 Wil SG	47.2884	9.1539
9533 Kirchberg SG	47.4116	9.0402
9533 Dietschwil	47.4229	9.017000000000001
9534 Gähwil	47.3987	9.0026
9601 Lütisburg Station	47.3851	9.0723
9602 Müselbach	47.3936	9.0424
9602 Bazenheid	47.4097	9.0706
9604 Lütisburg	47.3945	9.0831
9604 Unterrindal	47.4106	9.0911
9606 Bütschwil	47.3602	9.0721
9607 Mosnang	47.3625	9.043
9608 Ganterschwil	47.381	9.0924
9612 Dreien	47.3734	9.0151
9613 Mühlrüti	47.3716	8.9866
9614 Libingen	47.33	9.0243
9615 Dietfurt	47.3488	9.0809
9620 Lichtensteig	47.3238	9.0876
9621 Oberhelfenschwil	47.3567	9.1108
9622 Krinau	47.3173	9.0505
9630 Wattwil	47.2996	9.0866
9631 Ulisbach	47.2876	9.1014
9633 Hemberg	47.3006	9.1752
9633 Bächli (Hemberg)	47.3069	9.1963
9642 Ebnat-Kappel	47.262	9.1247
9643 Krummenau	47.2476	9.1706
9650 Nesslau	47.2228	9.2012
9651 Ennetbühl	47.242	9.2126
9652 Neu St. Johann	47.2306	9.195
9655 Stein SG	47.2	9.2261
9656 Alt St. Johann	47.1931	9.2813
9657 Unterwasser	47.196999999999996	9.3086
9658 Wildhaus	47.2058	9.354
9113 Degersheim	47.3743	9.2002
9116 Wolfertswil	47.3957	9.1839
9203 Niederwil SG	47.4396	9.1992
9230 Flawil	47.413000000000004	9.1832
9231 Egg (Flawil)	47.3931	9.2276
9240 Niederglatt SG	47.43	9.1685
9240 Uzwil	47.4365	9.1342
9242 Oberuzwil	47.4308	9.1272
9243 Jonschwil	47.424	9.0869
9244 Niederuzwil	47.4465	9.1417
9245 Sonnental	47.4583	9.1394
9245 Oberbüren	47.4519	9.1586
9246 Niederbüren	47.4655	9.2057
9247 Henau	47.4548	9.1164
9248 Bichwil	47.4218	9.138
9249 Algetshausen	47.4491	9.1084
9249 Niederstetten	47.4531	9.0817
9249 Oberstetten	47.4511	9.0951
9500 Wil SG	47.4615	9.0455
9512 Rossrüti	47.4757	9.0625
9523 Züberwangen	47.4671	9.0854
9524 Zuzwil SG	47.4745	9.112
9525 Lenggenwil	47.4763	9.1504
9526 Zuckenriet	47.4851	9.1616
9527 Niederhelfenschwil	47.4749	9.1854
9532 Rickenbach b. Wil	47.4494	9.0484
9536 Schwarzenbach SG	47.4436	9.078
9552 Bronschhofen	47.4783	9.0345
9604 Oberrindal	47.4091	9.1201
8213 Neunkirch	47.6901	8.4998
8214 Gächlingen	47.7033	8.4988
8224 Löhningen	47.7012	8.5524
8234 Stetten SH	47.7402	8.663
8235 Lohn SH	47.7551	8.6685
8236 Opfertshofen SH	47.7768	8.662
8236 Büttenhardt	47.7571	8.6533
8239 Dörflingen	47.706	8.7224
8240 Thayngen	47.7472	8.7072
8241 Barzheim	47.7605	8.7213
8242 Hofen SH	47.7818	8.677999999999999
8242 Bibern SH	47.7729	8.6762
8243 Altdorf SH	47.7842	8.6595
8200 Schaffhausen	47.6973	8.6349
8203 Schaffhausen	47.6973	8.6349
8207 Schaffhausen	47.6973	8.6349
8208 Schaffhausen	47.6973	8.6349
8212 Neuhausen am Rheinfall	47.6858	8.6147
8222 Beringen	47.6976	8.5743
8223 Guntmadingen	47.713	8.6019
8231 Hemmental	47.7338	8.5853
8232 Merishausen	47.7601	8.6105
8233 Bargen SH	47.7919	8.6102
8454 Buchberg	47.5728	8.5628
8455 Rüdlingen	47.5783	8.5719
8225 Siblingen	47.7144	8.5201
8226 Schleitheim	47.7482	8.4821
8228 Beggingen	47.7674	8.5353
8260 Stein am Rhein	47.6593	8.8596
8261 Hemishofen	47.6766	8.8298
8262 Ramsen	47.708	8.8095
8263 Buch SH	47.7174	8.7815
8215 Hallau	47.6965	8.4583
8216 Oberhallau	47.7071	8.4785
8217 Wilchingen	47.6675	8.4677
8218 Osterfingen	47.6631	8.4856
8219 Trasadingen	47.6686	8.4299
4622 Egerkingen	47.3196	7.7842
4623 Neuendorf	47.3008	7.7954
4624 Härkingen	47.3089	7.8181
4625 Oberbuchsiten	47.3133	7.7684
4626 Niederbuchsiten	47.2965	7.7718
4628 Wolfwil	47.2682	7.7897
4702 Oensingen	47.2864	7.7231
4703 Kestenholz	47.2804	7.7529
4710 Balsthal	47.3161	7.6932
4712 Laupersdorf	47.3143	7.6505
4713 Matzendorf	47.3037	7.6282
4714 Aedermannsdorf	47.3037	7.6105
4715 Herbetswil	47.29600000000001	7.5920000000000005
4716 Welschenrohr	47.2803	7.5263
4716 Gänsbrunnen	47.2612	7.4686
4717 Mümliswil	47.3441	7.7035
4718 Holderbank SO	47.3325	7.7497
4719 Ramiswil	47.3451	7.6607
3253 Schnottwil	47.1117	7.3937
3254 Balm b. Messen	47.0913	7.4496
3254 Messen	47.0913	7.4496
3307 Brunnenthal	47.0867	7.4686
4571 Lüterkofen	47.1653	7.5106
4571 Ichertswil	47.1614	7.5001
4574 Nennigkofen	47.1863	7.4952
4574 Lüsslingen	47.19	7.5017
4576 Tscheppach	47.1487	7.4827
4577 Hessigkofen	47.1413	7.4667
4578 Bibern SO	47.1469	7.4576
4579 Gossliwil	47.1367	7.4344
4581 Küttigkofen	47.1514	7.5155
4582 Brügglen	47.1424	7.4962
4583 Mühledorf SO	47.1346	7.4766
4583 Aetigkofen	47.1257	7.4645
4584 Lüterswil	47.1222	7.4391
4584 Gächliwil	47.1222	7.4391
4585 Biezwil	47.1165	7.4155
4586 Kyburg-Buchegg	47.1425	7.5098
4587 Aetingen	47.1322	7.5059
4588 Oberramsern	47.0961	7.4504
4588 Brittern	47.122	7.4926
4588 Unterramsern	47.1177	7.4827
4108 Witterswil	47.4866	7.5212
4112 Bättwil	47.4895	7.5083
4112 Flüh	47.4722	7.5083
4114 Hofstetten SO	47.4767	7.5159
4115 Mariastein	47.4757	7.4892
4116 Metzerlen	47.4663	7.4657
4118 Rodersdorf	47.4822	7.4576
4143 Dornach	47.4804	7.6164
4145 Gempen	47.4759	7.6603
4146 Hochwald	47.4583	7.6418
4206 Seewen SO	47.4374	7.6615
4412 Nuglar	47.4727	7.6938
4413 Büren SO	47.446999999999996	7.6706
4421 St. Pantaleon	47.461000000000006	7.6918
4468 Kienberg	47.4383	7.9638
4632 Trimbach	47.3656	7.8868
4633 Hauenstein	47.3779	7.8721
4634 Wisen SO	47.3928	7.8851
4652 Winznau	47.3636	7.9301
4653 Obergösgen	47.3566	7.956
4654 Lostorf	47.3837	7.9466
4655 Rohr b. Olten	47.4116	7.9529
4655 Stüsslingen	47.3949	7.9695
5013 Niedergösgen	47.3722	7.9912
5015 Erlinsbach SO	47.4	8.0
4528 Zuchwil	47.2017	7.5665
4542 Luterbach	47.2143	7.5846
4543 Deitingen	47.2158	7.6199
4552 Derendingen	47.1985	7.5884
4553 Subingen	47.1985	7.6195
4554 Etziken	47.1876	7.6478
4554 Hüniken	47.1847	7.6363
4556 Burgäschi	47.1774	7.6704
4556 Bolken	47.1912	7.662999999999999
4556 Aeschi SO	47.1798	7.6614
4556 Steinhof SO	47.1612	7.6867
4557 Horriwil	47.1823	7.6219
4558 Winistorf	47.1579	7.6351
4558 Hersiwil	47.1661	7.6352
4558 Heinrichswil	47.1579	7.6351
4562 Biberist	47.1801	7.5625
4563 Gerlafingen	47.1698	7.5751
4564 Obergerlafingen	47.1612	7.5818
4565 Recherswil	47.1626	7.5946
4566 Kriegstetten	47.1745	7.598
4566 Halten	47.1688	7.6035
4566 Oekingen	47.1798	7.6024
4573 Lohn-Ammannsegg	47.1714	7.5294
2540 Grenchen	47.1921	7.3959
2544 Bettlach	47.2006	7.4241
2545 Selzach	47.2053	7.4552
4512 Bellach	47.2136	7.4992
4513 Langendorf	47.2197	7.5147
4514 Lommiswil	47.2236	7.4714
4515 Oberdorf SO	47.2305	7.5064
4515 Weissenstein b. Solothurn	47.2305	7.5064
4522 Rüttenen	47.2305	7.5295
4523 Niederwil SO	47.251999999999995	7.5713
4524 Balmberg	47.2644	7.5415
4524 Günsberg	47.2567	7.5769
4524 Oberbalmberg	47.2606	7.5592
4525 Balm b. Günsberg	47.2531	7.5583
4532 Feldbrunnen	47.2202	7.5549
4533 Riedholz	47.2316	7.5683
4534 Flumenthal	47.2355	7.5985
4535 Hubersdorf	47.2463	7.5894
4535 Kammersrohr	47.253	7.5932
4600 Olten	47.35	7.9033
4612 Wangen b. Olten	47.3437	7.8698
4613 Rickenbach SO	47.3424	7.8547
4614 Hägendorf	47.3344	7.8419
4615 Allerheiligenberg	47.3524	7.8153
4616 Kappel SO	47.3247	7.8465
4617 Gunzgen	47.3137	7.831
4618 Boningen	47.3086	7.8553
4629 Fulenbach	47.275	7.8334
4656 Starrkirch-Wil	47.3478	7.9274
4657 Dulliken	47.3481	7.9464
4658 Däniken SO	47.3532	7.9874
5012 Schönenwerd	47.3691	8.0017
5012 Eppenberg	47.3774	8.0249
5012 Wöschnau	47.3849	8.0255
5014 Gretzenbach	47.3582	8.0024
5746 Walterswil SO	47.3245	7.9559
4500 Solothurn	47.2079	7.5371
4204 Himmelried	47.4211	7.5966
4208 Nunningen	47.3945	7.6212
4226 Breitenbach	47.4056	7.5438
4227 Büsserach	47.3946	7.5412
4228 Erschwil	47.3739	7.5414
4229 Beinwil SO	47.3626	7.5871
4232 Fehren	47.3965	7.577000000000001
4233 Meltingen	47.3841	7.5867
4234 Zullwil	47.3911	7.6005
4245 Kleinlützel	47.4254	7.4229
4247 Grindel	47.3807	7.5059
4252 Bärschwil	47.3822	7.4723
8836 Bennau	47.1502	8.7305
8840 Trachslau	47.1028	8.7294
8840 Einsiedeln	47.1285	8.7473
8841 Gross	47.1178	8.7744
8844 Euthal	47.0969	8.8114
8846 Willerzell	47.1332	8.7935
8847 Egg SZ	47.1631	8.7848
6410 Rigi Scheidegg	47.0268	8.5228
6442 Gersau	46.9942	8.525
8640 Hurden	47.2135	8.8014
8806 Bäch SZ	47.2039	8.7322
8807 Freienbach	47.2053	8.7584
8808 Pfäffikon SZ	47.2011	8.7782
8832 Wollerau	47.1948	8.719
8832 Wilen b. Wollerau	47.1948	8.719
8832 Wollerau	47.1948	8.719
8834 Schindellegi	47.1746	8.7134
8835 Feusisberg	47.1871	8.7472
6402 Merlischachen	47.0662	8.4054
6403 Küssnacht am Rigi	47.0856	8.4421
6405 Immensee	47.0965	8.4636
8852 Altendorf	47.1899	8.8382
8853 Lachen SZ	47.1993	8.8543
8854 Siebnen	47.1745	8.8978
8854 Galgenen	47.1823	8.8705
8855 Wangen SZ	47.1908	8.895
8856 Tuggen	47.2029	8.949
8857 Vorderthal	47.1217	8.9022
8858 Innerthal	47.1057	8.9201
8862 Schübelbach	47.1733	8.9281
8863 Buttikon SZ	47.1753	8.9558
8864 Reichenburg	47.17100000000001	8.977
6410 Rigi Klösterli	47.0445	8.4869
6410 Rigi Staffel	47.0523	8.4752
6410 Goldau	47.0476	8.5462
6410 Rigi Kulm	47.0555	8.4845
6414 Oberarth	47.055	8.5359
6415 Arth	47.0634	8.5235
6416 Steinerberg	47.0521	8.584
6417 Sattel	47.0825	8.6356
6418 Rothenthurm	47.1042	8.6759
6422 Steinen	47.0498	8.6121
6423 Seewen SZ	47.0288	8.6304
6424 Lauerz	47.0333	8.5834
6430 Schwyz	47.0208	8.6541
6432 Rickenbach b. Schwyz	47.0235	8.6746
6433 Stoos SZ	46.9767	8.6632
6434 Illgau	46.9876	8.7251
6436 Bisisthal	46.9434	8.8318
6436 Ried (Muotathal)	46.9883	8.7128
6436 Muotathal	46.9768	8.765
6438 Ibach	47.011	8.6454
6440 Brunnen	46.9936	8.6054
6443 Morschach	46.9827	8.6183
6452 Riemenstalden	46.9471	8.6653
8842 Unteriberg	47.0626	8.8052
8843 Oberiberg	47.0384	8.7792
8845 Studen SZ	47.0735	8.8418
8849 Alpthal	47.0695	8.716000000000001
8580 Hagenwil b. Amriswil	47.5548	9.2931
8580 Sommeri	47.568000000000005	9.2894
8580 Amriswil	47.547	9.2959
8580 Hefenhofen	47.5572	9.3259
8580 Biessenhofen	47.5469	9.2611
8581 Schocherswil	47.5381	9.2674
8582 Dozwil	47.576	9.318999999999999
8587 Oberaach	47.5595	9.2651
8590 Romanshorn	47.5659	9.3787
8592 Uttwil	47.5844	9.341000000000001
8593 Kesswil	47.5935	9.3172
8599 Salmsach	47.5543	9.3723
9306 Freidorf TG	47.4861	9.3975
9314 Steinebrunn	47.5355	9.3441
9315 Winden	47.5065	9.3592
9315 Neukirch (Egnach)	47.5287	9.37
9320 Arbon	47.5167	9.4333
9320 Stachen	47.5087	9.4132
9320 Frasnacht	47.5298	9.4058
9322 Egnach	47.5427	9.3805
9325 Roggwil TG	47.4998	9.3958
9326 Horn	47.4943	9.4625
8252 Schlatt TG	47.6613	8.7033
8253 Willisdorf	47.6813	8.7381
8253 Diessenhofen	47.6891	8.7496
8254 Basadingen	47.6687	8.7482
8255 Schlattingen	47.6656	8.7698
8259 Kaltenbach	47.6518	8.8394
8259 Etzwilen	47.6603	8.8179
8259 Rheinklingen	47.6764	8.8086
8259 Wagenhausen	47.66	8.8478
8264 Eschenz	47.6479	8.8747
8265 Mammern	47.6463	8.9152
8266 Steckborn	47.6667	8.9833
8267 Berlingen	47.6739	9.0197
8500 Gerlikon	47.5395	8.8787
8500 Frauenfeld	47.5578	8.8989
8505 Pfyn	47.5969	8.9542
8505 Dettighofen	47.6181	8.9503
8506 Lanzenneunforn	47.623999999999995	8.9401
8507 Hörhausen	47.632	8.9695
8508 Homburg	47.6347	9.0076
8512 Wetzikon TG	47.538000000000004	9.0002
8512 Thundorf	47.5459	8.9636
8512 Lustdorf	47.5514	8.9881
8524 Buch b. Frauenfeld	47.5984	8.8409
8524 Uesslingen	47.5815	8.831
8525 Niederneunforn	47.5973	8.7848
8525 Wilen b. Neunforn	47.5973	8.7848
8526 Oberneunforn	47.6077	8.7713
8532 Warth	47.585	8.8741
8532 Weiningen TG	47.585	8.8741
8535 Herdern	47.603	8.9108
8536 Hüttwilen	47.6067	8.8734
8537 Uerschhausen	47.6085	8.8181
8537 Nussbaumen TG	47.6251	8.828
8546 Kefikon TG	47.5477	8.8316
8546 Islikon	47.54600000000001	8.8417
8547 Gachnang	47.5393	8.8531
8552 Felben-Wellhausen	47.5791	8.9422
8553 Hüttlingen	47.578	8.9808
8553 Harenwilen	47.5704	9.0004
8553 Eschikofen	47.5805	9.0055
8553 Mettendorf TG	47.578	8.9808
8555 Müllheim Dorf	47.6019	9.0036
9507 Stettfurt	47.5259	8.9532
9548 Matzingen	47.5196	8.9337
8268 Mannenbach-Salenstein	47.6727	9.0535
8268 Salenstein	47.6687	9.0588
8269 Fruthwilen	47.6617	9.0674
8272 Ermatingen	47.6706	9.0857
8273 Triboltingen	47.6621	9.1118
8274 Gottlieben	47.6645	9.1274
8274 Tägerwilen	47.657	9.14
8280 Kreuzlingen	47.6505	9.175
8558 Raperswilen	47.6324	9.0426
8564 Hattenhausen	47.6258	9.068
8564 Hefenhausen	47.6171	9.0649
8564 Engwilen	47.6185	9.0969
8564 Lipperswil	47.617	9.057
8564 Gunterswilen	47.6356	9.0769
8564 Sonterswil	47.6222	9.0795
8564 Wäldi	47.6342	9.095
8565 Hugelshofen	47.5999	9.1165
8566 Ellighausen	47.6149	9.1369
8566 Dotnacht	47.6016	9.1424
8566 Lippoldswilen	47.6123	9.1127
8566 Neuwilen	47.6214	9.1354
8573 Alterswilen	47.6096	9.1541
8573 Altishausen	47.6026	9.1719
8573 Siegershausen	47.6112	9.1684
8574 Lengwil	47.6252	9.1924
8574 Dettighofen (Lengwil)	47.6219	9.2016
8574 Oberhofen TG	47.6252	9.1924
8574 Illighausen	47.6031	9.2098
8574 Lengwil	47.6252	9.1924
8585 Langrickenbach	47.5935	9.2473
8585 Schönenbaumgarten	47.6139	9.2341
8585 Zuben	47.6102	9.2379
8585 Herrenhof	47.5971	9.2447
8594 Güttingen	47.6035	9.2874
8595 Altnau	47.6105	9.2616
8596 Scherzingen	47.6312	9.2248
8596 Münsterlingen	47.632	9.2327
8597 Landschlacht	47.6276	9.2455
8598 Bottighofen	47.6364	9.2088
8355 Aadorf	47.492	8.901
8356 Ettenhausen TG	47.479	8.9008
8357 Guntershausen b. Aadorf	47.4755	8.9182
8360 Eschlikon TG	47.4636	8.9638
8360 Wallenwil	47.4582	8.9577
8362 Balterswil	47.4541	8.9367
8363 Bichelsee	47.449	8.9243
8370 Sirnach	47.4622	8.9976
8371 Busswil TG	47.4503	9.0156
8372 Wiezikon b. Sirnach	47.4513	8.9875
8374 Dussnang	47.4314	8.9631
8374 Oberwangen TG	47.4286	8.9679
8376 Fischingen	47.4142	8.9686
8376 Au TG	47.3984	8.9542
8522 Aawangen	47.5133	8.9008
8522 Häuslenen	47.5277	8.904
9502 Braunau	47.5011	9.0696
9506 Lommis	47.5173	8.9967
9508 Weingarten-Kalthäusern	47.526	8.9867
9532 Rickenbach b. Wil	47.4494	9.0484
9535 Wilen b. Wil	47.4514	9.0342
9542 Münchwilen TG	47.4772	8.9968
9543 St. Margarethen TG	47.4893	9.0018
9545 Wängi	47.4965	8.9533
9546 Tuttwil	47.4835	8.9422
9547 Wittenwil	47.5048	8.9231
9553 Bettwiesen	47.4972	9.0285
9554 Tägerschen	47.5091	9.0321
9555 Tobel	47.515	9.0336
9573 Littenheid	47.442	9.0104
8514 Amlikon-Bissegg	47.5619	9.0353
8554 Müllheim-Wigoltingen	47.5839	9.0456
8554 Bonau	47.5839	9.0456
8556 Illhart	47.6213	9.0395
8556 Lamperswil TG	47.6117	9.038
8556 Engwang	47.6015	9.0555
8556 Wigoltingen	47.5977	9.0314
8560 Märstetten	47.5925	9.0685
8561 Ottoberg	47.5876	9.0847
8564 Wagerswil	47.608999999999995	9.0651
8570 Weinfelden	47.5667	9.1
8572 Guntershausen b. Berg	47.5835	9.1743
8572 Graltshausen	47.5972	9.1836
8572 Berg TG	47.5788	9.1664
8572 Berg TG	47.5788	9.1664
8572 Andhausen	47.5794	9.1807
8575 Istighofen	47.5423	9.1499
8575 Bürglen TG	47.5492	9.1495
8576 Mauren TG	47.5675	9.1566
8577 Schönholzerswilen	47.516999999999996	9.1409
8583 Götighofen	47.536	9.2173
8583 Donzhausen	47.5555	9.1974
8583 Sulgen	47.5397	9.1859
8584 Opfershofen TG	47.5609	9.1753
8584 Leimbach TG	47.5611	9.1881
8585 Klarsreuti	47.5887	9.214
8585 Happerswil	47.5791	9.2241
8585 Birwinken	47.5432	9.148
8585 Mattwil	47.5791	9.2077
8586 Kümmertshausen	47.566	9.2416
8586 Engishofen	47.5586	9.2528
8586 Andwil TG	47.5683	9.2171
8586 Erlen	47.5481	9.2341
8586 Buchackern	47.5399	9.2339
8586 Ennetaach	47.5504	9.2172
8586 Buch b. Kümmertshausen	47.5765	9.2148
8586 Riedt b. Erlen	47.5552	9.2328
8588 Zihlschlacht	47.5207	9.2574
8589 Sitterdorf	47.5026	9.2478
9213 Hauptwil	47.4801	9.2507
9214 Kradolf	47.525	9.2014
9215 Buhwil	47.5285	9.1676
9215 Schönenberg an der Thur	47.5214	9.1986
9216 Heldswil	47.5304	9.2222
9216 Hohentannen	47.5304	9.2222
9217 Neukirch an der Thur	47.5122	9.174
9220 Bischofszell	47.4957	9.2388
9223 Schweizersholz	47.5028	9.1963
9223 Halden	47.5055	9.2106
9225 Wilen (Gottshaus)	47.495	9.2846
9225 St. Pelagiberg	47.4892	9.3025
9503 Lanterswil	47.522	9.0971
9503 Stehrenberg	47.5234	9.0897
9504 Friltschen	47.54	9.0863
9514 Wuppenau	47.4963	9.109
9515 Hosenruck	47.4917	9.1239
9517 Mettlen	47.5308	9.1233
9556 Affeltrangen	47.5258	9.0331
9556 Zezikon	47.5365	9.0237
9562 Märwil	47.533	9.0747
9562 Buch b. Märwil	47.533	9.0747
9565 Schmidshof	47.5445	9.0553
9565 Bussnang	47.5568	9.0816
9565 Rothenhausen	47.5512	9.1026
9565 Oppikon	47.5521	9.062000000000001
9565 Oberbussnang	47.5511	9.0754
6500 Bellinzona	46.1928	9.017000000000001
6503 Bellinzona	46.1928	9.017000000000001
6512 Giubiasco	46.1999	9.0225
6513 Monte Carasso	46.1999	9.0225
6514 Sementina	46.1999	9.0225
6515 Gudo	46.1999	9.0225
6517 Arbedo	46.2146	9.0455
6518 Gorduno	46.2163	9.0308
6523 Preonzo	46.1999	9.0225
6524 Moleno	46.1999	9.0225
6525 Gnosca	46.1999	9.0225
6528 Camorino	46.1999	9.0225
6532 Castione	46.2281	9.0433
6533 Lumino	46.2302	9.0642
6582 Pianezzo	46.1999	9.0225
6583 S. Antonio (Val Morobbia)	46.1999	9.0225
6584 Carena	46.1999	9.0225
6592 S. Antonino	46.1524	8.9799
6593 Cadenazzo	46.1517	8.9472
6599 Robasacco	46.1427	8.9428
6702 Claro	46.1904	9.0223
6809 Medeglia	46.1904	9.0223
6810 Isone	46.1286	8.9854
6713 Malvaglia	46.4059	8.9819
6714 Semione	46.4001	8.9674
6715 Dongio	46.4378	8.9553
6716 Leontica	46.4609	8.9233
6716 Acquarossa	46.4547	8.9426
6716 Lottigna	46.4687	8.9431
6717 Torre	46.489	8.9533
6717 Dangio	46.4955	8.9542
6718 Camperio	46.5239	8.9077
6718 Olivone	46.5296	8.9436
6719 Aquila	46.503	8.9482
6719 Aquila	46.503	8.9482
6719 Aquila	46.503	8.9482
6720 Campo (Blenio)	46.5567	8.9364
6720 Ghirone	46.5613	8.9441
6721 Ludiano	46.42	8.971
6721 Motto (Blenio)	46.4286	8.9716
6722 Corzoneso	46.4476	8.9352
6723 Prugiasco	46.4616	8.9326
6723 Marolta	46.4801	8.9225
6723 Castro	46.4718	8.9278
6724 Ponto Valentino	46.4821	8.9346
6724 Largario	46.4945	8.941
6742 Pollegio	46.3649	8.9484
6743 Bodio TI	46.3781	8.9099
6744 Personico	46.372	8.9161
6745 Giornico	46.4014	8.8737
6746 Lavorgo	46.4426	8.8395
6746 Nivo	46.4372	8.843
6746 Calonico	46.4516	8.8424
6747 Chironico	46.4226	8.8431
6748 Anzonico	46.4324	8.8618
6749 Cavagnago	46.4152	8.8815
6749 Sobrio	46.4511	8.8123
6760 Campello	46.4842	8.8165
6760 Carì	46.4948	8.8209
6760 Calpiogna	46.4863	8.8058
6760 Rossura	46.4753	8.8229
6760 Faido	46.477	8.8013
6760 Molare	46.4874	8.8315
6763 Mairengo	46.49	8.7886
6763 Osco	46.4937	8.7819
6764 Chiggiogna	46.467	8.8217
6764 Chiggiogna	46.467	8.8217
6772 Rodi-Fiesso	46.4891	8.7412
6773 Prato (Leventina)	46.4824	8.757
6774 Dalpe	46.4748	8.7746
6775 Ambrì	46.5105	8.6966
6776 Piotta	46.5146	8.6738
6777 Quinto	46.5108	8.7111
6777 Varenzo	46.5033	8.726
6780 Madrano	46.5275	8.6293
6780 Airolo	46.5286	8.6119
6781 Villa Bedretto	46.5102	8.5246
6781 Bedretto	46.506	8.5114
6516 Cugnasco	46.1747	8.9168
6571 Indemini	46.0944	8.8257
6572 Quartino	46.1515	8.8958
6573 Magadino	46.1489	8.8561
6574 Vira (Gambarogno)	46.1433	8.842
6575 S. Nazzaro	46.1316	8.8026
6575 Vairano	46.1322	8.8109
6576 Gerra (Gambarogno)	46.1231	8.7903
6577 Ranzo	46.1146	8.7737
6578 Caviano	46.1071	8.766
6579 Piazzogna	46.1356	8.8237
6594 Contone	46.1509	8.9262
6595 Riazzino	46.1747	8.9
6596 Gordola	46.1826	8.8666
6597 Agarone	46.1784	8.9063
6598 Tenero	46.1814	8.851
6600 Locarno	46.1709	8.7995
6600 Muralto	46.1732	8.8022
6600 Locarno	46.1709	8.7995
6600 Solduno	46.1705	8.7758
6605 Locarno	46.1709	8.7995
6611 Gresso	46.2249	8.6163
6611 Crana	46.20399999999999	8.6098
6611 Mosogno	46.2035	8.5866
6612 Ascona	46.1545	8.7733
6613 Porto Ronco	46.1404	8.7255
6614 Isole di Brissago	46.1201	8.7118
6614 Brissago	46.1201	8.7118
6616 Losone	46.1687	8.7593
6618 Arcegno	46.1615	8.7421
6622 Ronco sopra Ascona	46.1462	8.7279
6631 Corippo	46.2359	8.8407
6632 Vogorno	46.2228	8.8583
6633 Lavertezzo	46.2589	8.8376
6634 Brione (Verzasca)	46.2953	8.7917
6635 Gerra (Verzasca)	46.3171	8.8013
6636 Frasco	46.343999999999994	8.7984
6637 Sonogno	46.3504	8.7851
6644 Orselina	46.1801	8.7998
6645 Brione sopra Minusio	46.1842	8.8142
6646 Contra	46.188	8.8407
